Px Code,Supply #,Description,Unit Price
276000004,19001,LENS ENV MX60US BICNVX +28.0D,190
276000004,19037,LENS ENV MX60US BICNVX +23.0D,190
276000004,19040,LENS ENV MX60US BICNVX +13.0D,190
276000004,19122,LENS ENV MX60US BICNVX +27.0D,190
276000004,19126,LENS ENV MX60US BICNVX +17.5D,190
276000004,19142,LENS ENV MX60US BICNVX +24.5D,190
276000004,19143,LENS ENV MX60US BICNVX +9.0D,190
276000004,19170,LENS ENV MX60US BICNVX +24.0D,190
276000004,19193,LENS ENV MX60US BICNVX +12.0D,190
276000004,19215,LENS ENV MX60US BICNVX +13.5D,190
276000004,19217,LENS ENV MX60US BICNVX +16.0D,190
276000004,19267,LENS ENV MX60E BICNVX +05.00D,190
276000004,25051,LENS TCN ZA9003 BICNVX +20.0D,210
276000004,25056,LENS TCN ZA9003 BICNVX +21.0D,210
276000004,25061,LENS TCN ZA9003 BICNVX +14.5D,210
276000004,25065,LENS TCN ZA9003 BICNVX +23.0D,210
276000004,25069,LENS TCN ZA9003 BICNVX +21.5D,210
276000004,25089,LENS TCN ZA9003 BICNVX +16.5D,210
276000004,25105,LENS TCN ZA9003 BICNVX +27.0D,210
276000004,25107,LENS TCN ZA9003 BICNVX +25.0D,210
276000004,25118,LENS TCN ZA9003 BICNVX +20.5D,210
276000004,25119,LENS TCN ZA9003 BICNVX +27.5D,210
276000004,25127,LENS TCN ZA9003 BICNVX +13.0D,210
276000004,25129,LENS TCN ZA9003 BICNVX +17.0D,210
276000004,25143,LENS TCN ZA9003 BICNVX +18.0D,210
276000004,25144,LENS TCN ZA9003 BICNVX +19.5D,210
276000004,25149,LENS TCN ZA9003 BICNVX +11.5D,210
276000004,25152,LENS TCN ZA9003 BICNVX +15.0D,210
276000004,25155,LENS TCN ZA9003 BICNVX +26.5D,210
276000004,25159,LENS TCN ZA9003 BICNVX +22.5D,210
276000004,25179,LENS TCN ZA9003 BICNVX +18.5D,210
276000004,25182,LENS TCN ZA9003 BICNVX +10.0D,210
276000004,25186,LENS TCN ZA9003 BICNVX +11.0D,210
276000004,25192,LENS TCN ZA9003 BICNVX +17.5D,210
276000004,25194,LENS TCN ZA9003 BICNVX +24.5D,210
276000004,25199,LENS TCN ZA9003 BICNVX +15.5D,210
276000004,25207,LENS TCN ZA9003 BICNVX +12.5D,210
276000004,25210,LENS TCN ZA9003 BICNVX +12.0D,210
276000004,25218,LENS TCN ZA9003 BICNVX +13.5D,210
276000004,25221,LENS TCN ZA9003 BICNVX +14.0D,210
276000004,25226,LENS TCN ZA9003 BICNVX +16.0D,210
276000004,25238,LENS TCN ZA9003 BICNVX +24.0D,210
276000004,25242,LENS TCN ZA9003 BICNVX +19.0D,210
276000004,29019,LENS TCN PCB000 BICNVX +22.5D,234
276000004,29022,LENS TCN PCB000 BICNVX +16.0D,234
276000004,29034,LENS ACR SN60WF POST +20.0D,298
276000004,29046,LENS ACR SN60WF POST +22.0D,298
276000004,29054,LENS ACR SN60WF POST +30.0D,298
276000004,29062,LENS ACR SN60WF POST +19.0D,298
276000004,29063,LENS ACR SN60WF POST +22.5D,298
276000004,29069,LENS ACR SN60WF POST +21.5D,298
276000004,29074,LENS TCN PCB000 BICNVX +24.0D,234
276000004,29078,LENS TCN PCB000 BICNVX +14.5D,234
276000004,29081,LENS ACR SN60WF POST +12.0D,298
276000004,29083,LENS ACR SN60WF POST +19.5D,298
276000004,29087,LENS ACR SN60WF POST +23.0D,298
276000004,29091,LENS ACR SN60WF POST +12.5D,298
276000004,29094,LENS ACR SN60WF POST +13.0D,298
276000004,29095,LENS ACR SN60WF POST +7.5D,298
276000004,29101,LENS TCN PCB000 BICNVX +30.0D,234
276000004,29103,LENS ACR SN60WF POST +11.5D,298
276000004,29109,LENS TCN PCB000 BICNVX +28.0D,234
276000004,29122,LENS TCN PCB000 BICNVX +29.0D,234
276000004,29126,LENS TCN PCB000 BICNVX +11.5D,234
276000004,29127,LENS TCN PCB000 BICNVX +15.0D,234
276000004,29128,LENS TCN PCB000 BICNVX +25.0D,234
276000004,29138,LENS ACR SN60WF POST +26.0D,298
276000004,29141,LENS TCN PCB000 BICNVX +21.0D,234
276000004,29151,LENS TCN PCB000 BICNVX +15.5D,234
276000004,29156,LENS TCN PCB000 BICNVX +27.0D,234
276000004,29161,LENS TCN PCB000 BICNVX +20.5D,234
276000004,29165,LENS ACR SN60WF POST +27.0D,298
276000004,29168,LENS TCN PCB000 BICNVX +12.0D,234
276000004,29169,LENS ACR SN60WF POST +27.5D,298
276000004,29171,LENS TCN PCB000 BICNVX +21.5D,234
276000004,29182,LENS ACR SN60WF POST +10.5D,298
276000004,29191,LENS TCN PCB000 BICNVX +25.5D,234
276000004,29195,LENS TCN PCB000 BICNVX +19.5D,234
276000004,29196,LENS TCN PCB000 BICNVX +14.0D,234
276000004,29199,LENS TCN PCB000 BICNVX +9.5D,234
276000004,29202,LENS ACR SN60WF POST +25.0D,298
276000004,29203,LENS ACR SN60WF POST +10.0D,298
276000004,29205,LENS TCN PCB000 BICNVX +28.5D,234
276000004,29208,LENS TCN PCB000 BICNVX +11.0D,234
276000004,29212,LENS ACR SN60WF POST +11.0D,298
276000004,29213,LENS ACR SN60WF POST +9.0D,298
276000004,29219,LENS TCN PCB000 BICNVX +24.5D,234
276000004,29223,LENS ACR SN60WF POST +25.5D,298
276000004,29224,LENS TCN PCB000 BICNVX +22.0D,234
276000004,29225,LENS TCN PCB000 BICNVX +27.5D,234
276000004,29226,LENS ACR SN60WF POST +24.0D,298
276000004,29230,LENS TCN PCB000 BICNVX +10.5D,234
276000004,29231,LENS TCN PCB000 BICNVX +16.5D,234
276000004,29232,LENS ACR SN60WF POST +24.5D,298
276000004,29233,LENS ACR SN60WF POST +14.0D,298
276000004,29235,LENS TCN PCB000 BICNVX +29.5D,234
276000004,29239,LENS ACR SN60WF POST +23.5D,298
276000004,29242,LENS TCN PCB000 BICNVX +12.5D,234
276000004,29251,LENS ACR SN60WF POST +18.5D,298
276000004,29252,LENS TCN PCB000 BICNVX +18.5D,234
276000004,29254,LENS ACR SN60WF POST +28.5D,298
276000004,29255,LENS TCN PCB000 BICNVX +13.5D,234
276000004,29256,LENS TCN PCB000 BICNVX +19.0D,234
276000004,29257,LENS TCN PCB000 BICNVX +10.0D,234
276000004,29259,LENS ACR SN60WF POST +15.0D,298
276000004,29261,LENS ACR SN60WF POST +20.5D,298
276000004,29263,LENS TCN PCB000 BICNVX +26.0D,234
276000004,29264,LENS ACR SN60WF POST +26.5D,298
276000004,29268,LENS TCN PCB000 BICNVX +18.0D,234
276000004,29270,LENS ACR SN60WF POST +28.0D,298
276000004,29271,LENS TCN PCB000 BICNVX +23.5D,234
276000004,29275,LENS ACR SN60WF POST +13.5D,298
276000004,29281,LENS TCN PCB000 BICNVX +26.5D,234
276000004,29282,LENS ACR SN60WF POST +18.0D,298
276000004,29284,LENS ACR SN60WF POST +14.5D,298
276000004,29287,LENS ACR SN60WF POST +15.5D,298
276000004,29291,LENS TCN PCB000 BICNVX +20.0D,234
276000004,29292,LENS TCN PCB000 BICNVX +13.0D,234
276000004,29295,LENS ACR SN60WF POST +16.0D,298
276000004,29297,LENS TCN PCB000 BICNVX +17.5D,234
276000004,29298,LENS ACR SN60WF POST +17.5D,298
276000004,29299,LENS ACR SN60WF POST +16.5D,298
276000004,29301,LENS ACR SN60WF POST +17.0D,298
276000004,29302,LENS TCN PCB000 BICNVX +17.0D,234
276000004,29303,LENS TCN PCB000 BICNVX +23.0D,234
276000004,29305,LENS ACR SN60WF POST +6.5D,298
276000004,29328,LENS ACR SN60WF POST +29.5D,298
276000004,29434,LENS ACR SN60WF POST +7.0D,298
276000004,29440,LENS ACR SN60WF POST +8.0D,298
276000004,29523,LENS ACR SN60WF POST +9.5D,298
276000004,29532,LENS ACR SN60WF POST +8.5D,298
276000004,34831,LENS ACR SN60WF POST +6.0D,298
276000004,38927,LENS CZ70BD BICNVX OPTC +26.5D,100
276000004,38995,LENS CZ70BD BICNVX OPTC +21.0D,100
276000004,39029,LENS CZ70BD BICNVX OPTC +27.0D,100
276000004,39044,LENS CZ70BD BICNVX OPTC +22.0D,100
276000004,39057,LENS CZ70BD BICNVX OPTC +23.0D,100
276000004,39063,LENS CZ70BD BICNVX OPTC +30.0D,100
276000004,39165,LENS CZ70BD BICNVX OPTC +14.0D,100
276000004,39220,LENS CZ70BD BICNVX OPTC +15.0D,100
276000004,39301,LENS CZ70BD BICNVX OPTC +28.0D,100
276000004,39360,LENS CZ70BD BICNVX OPTC +25.5D,100
276000004,39460,LENS CZ70BD BICNVX OPTC +26.0D,100
276000004,39471,LENS CZ70BD BICNVX OPTC +27.5D,100
276000004,39664,LENS CZ70BD BICNVX OPTC +10.0D,100
276000004,39714,LENS CZ70BD BICNVX OPTC +10.5D,100
276000004,39754,LENS CZ70BD BICNVX OPTC +11.0D,100
276000004,39798,LENS CZ70BD BICNVX OPTC +11.5D,100
276000004,39999,LENS CZ70BD BICNVX OPTC +16.0D,100
276000004,40034,LENS CZ70BD BICNVX OPTC +17.0D,100
276000004,40082,LENS CZ70BD BICNVX OPTC +28.5D,100
276000004,40122,LENS CZ70BD BICNVX OPTC +12.5D,100
276000004,40202,LENS CZ70BD BICNVX OPTC +12.0D,100
276000004,40410,LENS CZ70BD BICNVX OPTC +29.5D,100
276000004,40419,LENS CZ70BD BICNVX OPTC +17.5D,100
276000004,40435,LENS CZ70BD BICNVX OPTC +13.0D,100
276000004,40461,LENS CZ70BD BICNVX OPTC +25.0D,100
276000004,40509,LENS CZ70BD BICNVX OPTC +20.0D,100
276000004,40536,LENS CZ70BD BICNVX OPTC +18.0D,100
276000004,40545,LENS CZ70BD BICNVX OPTC +19.0D,100
276000004,40568,LENS CZ70BD BICNVX OPTC +29.0D,100
276000004,40658,LENS CZ70BD BICNVX OPTC +18.5D,100
276000004,40671,LENS CZ70BD BICNVX OPTC +19.5D,100
276000004,40676,LENS CZ70BD BICNVX OPTC +16.5D,100
276000004,40689,LENS CZ70BD BICNVX OPTC +13.5D,100
276000004,40690,LENS CZ70BD BICNVX OPTC +24.0D,100
276000004,40722,LENS CZ70BD BICNVX OPTC +24.5D,100
276000004,40752,LENS CZ70BD BICNVX OPTC +14.5D,100
276000004,40754,LENS CZ70BD BICNVX OPTC +20.5D,100
276000004,40807,LENS CZ70BD BICNVX OPTC +22.5D,100
276000004,40811,LENS CZ70BD BICNVX OPTC +23.5D,100
276000004,40812,LENS CZ70BD BICNVX OPTC +15.5D,100
276000004,40848,LENS CZ70BD BICNVX OPTC +21.5D,100
276000004,61797,LENS ENV MX60E BICNVX +12.5D,190
276000004,61799,LENS ENV MX60E BICNVX +21.0D,190
276000004,61816,LENS ENV MX60E BICNVX +23.0D,190
276000004,61826,LENS ENV MX60E BICNVX +28.5D,190
276000004,61962,LENS ENV MX60E BICNVX +16.0D,190
276000004,61996,LENS ENV MX60E BICNVX +13.5D,190
276000004,61999,LENS ENV MX60E BICNVX +15.0D,190
276000004,62027,LENS ENV MX60E BICNVX +22.0D,190
276000004,62060,LENS ENV MX60E BICNVX +29.5D,190
276000004,62073,LENS ENV MX60E BICNVX +17.0D,190
276000004,62075,LENS ENV MX60E BICNVX +11.5D,190
276000004,62126,LENS ENV MX60E BICNVX +30.0D,190
276000004,62214,LENS ENV MX60E BICNVX +14.0D,190
276000004,62217,LENS ENV MX60E BICNVX +29.0D,190
276000004,62241,LENS ENV MX60E BICNVX +25.0D,190
276000004,62288,LENS ENV MX60E BICNVX +18.0D,190
276000004,62291,LENS ENV MX60E BICNVX +25.5D,190
276000004,62323,LENS ENV MX60E BICNVX +11.0D,190
276000004,62358,LENS ENV MX60E BICNVX +14.5D,190
276000004,62479,LENS ENV MX60E BICNVX +26.0D,190
276000004,62488,LENS ENV MX60E BICNVX +12.0D,190
276000004,62512,LENS ENV MX60E BICNVX +28.0D,190
276000004,62546,LENS ENV MX60E BICNVX +15.5D,190
276000004,62583,LENS ENV MX60E BICNVX +21.5D,190
276000004,62585,LENS ENV MX60E BICNVX +22.5D,190
276000004,62628,LENS ENV MX60E BICNVX +17.5D,190
276000004,62671,LENS ENV MX60E BICNVX +27.0D,190
276000004,62692,LENS ENV MX60E BICNVX +23.5D,190
276000004,62728,LENS ENV MX60E BICNVX +16.5D,190
276000004,62779,LENS ENV MX60E BICNVX +10.0D,190
276000004,62783,LENS ENV MX60E BICNVX +18.5D,190
276000004,62843,LENS ENV MX60E BICNVX +20.0D,190
276000004,62847,LENS ENV MX60E BICNVX +24.5D,190
276000004,62981,LENS ENV MX60E BICNVX +19.5D,190
276000004,63046,LENS ENV MX60E BICNVX +13.0D,190
276000004,63102,LENS ENV MX60E BICNVX +24.0D,190
276000004,63125,LENS ENV MX60E BICNVX +20.5D,190
276000004,63136,LENS ENV MX60E BICNVX +19.0D,190
276000004,63143,LENS ENV MX60E BICNVX +27.5D,190
276000004,63167,LENS ENV MX60E BICNVX +10.5D,190
276000004,63193,LENS ENV MX60E BICNVX +26.5D,190
276000004,67950,LENS TCN ZA9003 BICNVX +22.0D,210
276000004,92879,LENS TCN ZLB00 POST +18.5D,1720
276000004,92880,LENS TCN ZLB00 POST +27.0D,1720
276000004,92881,LENS TCN ZLB00 POST +16.5D,1720
276000004,92882,LENS TCN ZLB00 POST +19.0D,1720
276000004,92883,LENS TCN ZLB00 POST +15.5D,1720
276000004,92884,LENS TCN ZLB00 POST +18.0D,1720
276000004,92885,LENS TCN ZLB00 POST +19.5D,1720
276000004,92886,LENS TCN ZLB00 POST +21.5D,1720
276000004,92887,LENS TCN ZLB00 POST +13.5D,1720
276000004,92888,LENS TCN ZLB00 POST +13.0D,1720
276000004,92889,LENS TCN ZLB00 POST +27.5D,1720
276000004,92890,LENS TCN ZLB00 POST +24.0D,1720
276000004,92891,LENS TCN ZLB00 POST +22.0D,1720
276000004,92892,LENS TCN ZLB00 POST +16.0D,1720
276000004,92893,LENS TCN ZLB00 POST +24.5D,1720
276000004,92894,LENS TCN ZLB00 POST +26.0D,1720
276000004,92895,LENS TCN ZLB00 POST +20.0D,1720
276000004,92896,LENS TCN ZLB00 POST +14.5D,1720
276000004,92897,LENS TCN ZLB00 POST +17.0D,1720
276000004,92898,LENS TCN ZLB00 POST +22.5D,1720
276000004,92899,LENS TCN ZLB00 POST +28.5D,1720
276000004,92900,LENS TCN ZLB00 POST +14.0D,1720
276000004,92901,LENS TCN ZLB00 POST +28.0D,1720
276000004,92902,LENS TCN ZLB00 POST +21.0D,1720
276000004,92903,LENS TCN ZLB00 POST +23.5D,1720
276000004,92904,LENS TCN ZLB00 POST +25.5D,1720
276000004,92905,LENS TCN ZLB00 POST +29.0D,1720
276000004,92906,LENS TCN ZLB00 POST +20.5D,1720
276000004,92953,LENS TCN ZLB00 POST +12.0D,1720
276000004,92954,LENS TCN ZLB00 POST +29.5D,1720
276000004,92955,LENS TCN ZLB00 POST +10.0D,1720
276000004,92956,LENS TCN ZLB00 POST +08.5D,1720
276000004,92957,LENS TCN ZLB00 POST +32.0D,1720
276000004,92958,LENS TCN ZLB00 POST +31.0D,1720
276000004,92959,LENS TCN ZLB00 POST +05.0D,1720
276000004,92960,LENS TCN ZLB00 POST +11.0D,1720
276000004,92961,LENS TCN ZLB00 POST +11.5D,1720
276000004,92962,LENS TCN ZLB00 POST +32.5D,1720
276000004,92963,LENS TCN ZLB00 POST +33.0D,1720
276000004,92964,LENS TCN ZLB00 POST +09.5D,1720
276000004,92965,LENS TCN ZLB00 POST +25.0D,1720
276000004,92966,LENS TCN ZLB00 POST +31.5D,1720
276000004,92967,LENS TCN ZLB00 POST +17.5D,1720
276000004,92968,LENS TCN ZLB00 POST +10.5D,1720
276000004,92969,LENS TCN ZLB00 POST +06.0D,1720
276000004,92970,LENS TCN ZLB00 POST +12.5D,1720
276000004,92971,LENS TCN ZLB00 POST +30.5D,1720
276000004,92972,LENS TCN ZLB00 POST +05.5D,1720
276000004,92973,LENS TCN ZLB00 POST +34.0D,1720
276000004,92974,LENS TCN ZLB00 POST +33.5D,1720
276000004,92975,LENS TCN ZLB00 POST +07.0D,1720
276000004,92976,LENS TCN ZLB00 POST +26.5D,1720
276000004,92977,LENS TCN ZLB00 POST +09.0D,1720
276000004,92978,LENS TCN ZLB00 POST +06.5D,1720
276000004,92979,LENS TCN ZLB00 POST +30.0D,1720
276000004,92980,LENS TCN ZLB00 POST +23.0D,1720
276000004,92981,LENS TCN ZLB00 POST +07.5D,1720
276000004,92982,LENS TCN ZLB00 POST +15.0D,1720
276000004,92983,LENS TCN ZLB00 POST +08.0D,1720
276000004,100363,LENS ACR SV25T3 POST +12.0D,1790
276000004,100364,LENS ACR SV25T4 POST +19.0D,1790
276000004,100365,LENS ACR SV25T6 POST +10.5D,1790
276000004,100366,LENS ACR SND1T3 POST +18.5D,1790
276000004,100367,LENS ACR SND1T5 POST +15.5D,1790
276000004,100368,LENS ACR SV25T4 POST +17.0D,1790
276000004,100369,LENS ACR SV25T3 POST +10.0D,1790
276000004,100370,LENS ACR SV25T5 POST +22.5D,1790
276000004,100371,LENS ACR SND1T3 POST +20.5D,1790
276000004,100372,LENS ACR SV25T0 POST +27.0D,1790
276000004,100373,LENS ACR SV25T3 POST +29.5D,1790
276000004,100374,LENS ACR SND1T6 POST +12.0D,1790
276000004,100375,LENS ACR SND1T4 POST +12.0D,1790
276000004,100376,LENS ACR SV25T5 POST +8.5D,1790
276000004,100377,LENS ACR SV25T5 POST +6.5D,1790
276000004,100378,LENS ACR SV25T3 POST +24.0D,1790
276000004,100379,LENS ACR SND1T4 POST +29.5D,1790
276000004,100380,LENS ACR SND1T3 POST +11.5D,1790
276000004,100381,LENS ACR SV25T0 POST +20.5D,1790
276000004,100382,LENS ACR SV25T3 POST +28.0D,1790
276000004,100383,LENS ACR SV25T3 POST +26.0D,1790
276000004,100384,LENS ACR SND1T5 POST +29.5D,1790
276000004,100385,LENS ACR SV25T6 POST +22.5D,1790
276000004,100386,LENS ACR SV25T6 POST +24.5D,1790
276000004,100387,LENS ACR SND1T5 POST +10.0D,1790
276000004,100388,LENS ACR SV25T4 POST +20.5D,1790
276000004,100389,LENS ACR SV25T4 POST +22.5D,1790
276000004,100390,LENS ACR SV25T5 POST +26.0D,1790
276000004,100391,LENS ACR SND1T5 POST +24.0D,1790
276000004,100392,LENS ACR SV25T5 POST +28.0D,1790
276000004,100393,LENS ACR SND1T4 POST +14.0D,1790
276000004,100394,LENS ACR SND1T4 POST +8.0D,1790
276000004,100395,LENS ACR SND1T3 POST +24.5D,1790
276000004,100396,LENS ACR SV25T4 POST +21.0D,1790
276000004,100397,LENS ACR SV25T6 POST +26.0D,1790
276000004,100398,LENS ACR SND1T3 POST +12.0D,1790
276000004,100399,LENS ACR SV25T5 POST +26.5D,1790
276000004,100400,LENS ACR SND1T5 POST +28.0D,1790
276000004,100401,LENS ACR SV25T0 POST +28.5D,1790
276000004,100402,LENS ACR SND1T5 POST +6.5D,1790
276000004,100403,LENS ACR SV25T3 POST +25.5D,1790
276000004,100404,LENS ACR SND1T4 POST +15.5D,1790
276000004,100405,LENS ACR SND1T6 POST +8.0D,1790
276000004,100406,LENS ACR SND1T5 POST +11.5D,1790
276000004,100407,LENS ACR SV25T6 POST +28.5D,1790
276000004,100408,LENS ACR SV25T0 POST +8.0D,1790
276000004,100409,LENS ACR SND1T3 POST +7.5D,1790
276000004,100410,LENS ACR SND1T3 POST +13.5D,1790
276000004,100411,LENS ACR SV25T3 POST +30.0D,1790
276000004,100412,LENS ACR SND1T5 POST +16.0D,1790
276000004,100413,LENS ACR SV25T5 POST +22.0D,1790
276000004,100414,LENS ACR SV25T0 POST +10.5D,1790
276000004,100415,LENS ACR SND1T4 POST +9.5D,1790
276000004,100416,LENS ACR SND1T6 POST +20.0D,1790
276000004,100417,LENS ACR SV25T0 POST +24.5D,1790
276000004,100418,LENS ACR SND1T3 POST +15.0D,1790
276000004,100419,LENS ACR SND1T6 POST +21.5D,1790
276000004,100420,LENS ACR SND1T6 POST +23.0D,1790
276000004,100421,LENS ACR SV25T3 POST +6.0D,1790
276000004,100422,LENS ACR SV25T5 POST +24.5D,1790
276000004,100423,LENS ACR SND1T4 POST +27.5D,1790
276000004,100424,LENS ACR SV25T6 POST +6.0D,1790
276000004,100425,LENS ACR SV25T0 POST +34.0D,1790
276000004,100426,LENS ACR SV25T3 POST +7.5D,1790
276000004,100427,LENS ACR SND1T3 POST +14.0D,1790
276000004,100428,LENS ACR SV25T0 POST +12.0D,1790
276000004,100429,LENS ACR SV25T0 POST +16.0D,1790
276000004,100430,LENS ACR SV25T5 POST +6.0D,1790
276000004,100431,LENS ACR SV25T4 POST +16.5D,1790
276000004,100432,LENS ACR SV25T6 POST +22.0D,1790
276000004,100433,LENS ACR SND1T4 POST +27.0D,1790
276000004,100434,LENS ACR SV25T5 POST +25.0D,1790
276000004,100435,LENS ACR SND1T3 POST +21.0D,1790
276000004,100436,LENS ACR SND1T6 POST +6.0D,1790
276000004,100437,LENS ACR SV25T6 POST +11.0D,1790
276000004,100438,LENS ACR SND1T6 POST +22.0D,1790
276000004,100439,LENS ACR SND1T5 POST +23.5D,1790
276000004,100440,LENS ACR SV25T4 POST +20.0D,1790
276000004,100441,LENS ACR SV25T5 POST +20.0D,1790
276000004,100442,LENS ACR SND1T4 POST +7.5D,1790
276000004,100443,LENS ACR SND1T3 POST +9.0D,1790
276000004,100444,LENS ACR SND1T3 POST +11.0D,1790
276000004,100445,LENS ACR SV25T3 POST +10.5D,1790
276000004,100446,LENS ACR SND1T5 POST +6.0D,1790
276000004,100447,LENS ACR SND1T4 POST +23.5D,1790
276000004,100448,LENS ACR SV25T5 POST +9.0D,1790
276000004,100449,LENS ACR SV25T3 POST +21.5D,1790
276000004,100450,LENS ACR SND1T4 POST +12.5D,1790
276000004,100451,LENS ACR SV25T0 POST +21.0D,1790
276000004,100452,LENS ACR SND1T5 POST +12.5D,1790
276000004,100453,LENS ACR SV25T6 POST +25.0D,1790
276000004,100454,LENS ACR SV25T6 POST +25.5D,1790
276000004,100455,LENS ACR SND1T5 POST +9.5D,1790
276000004,100456,LENS ACR SND1T5 POST +23.0D,1790
276000004,100457,LENS ACR SV25T3 POST +25.0D,1790
276000004,100458,LENS ACR SV25T0 POST +26.0D,1790
276000004,100459,LENS ACR SND1T6 POST +8.5D,1790
276000004,100460,LENS ACR SND1T4 POST +16.0D,1790
276000004,100461,LENS ACR SV25T4 POST +23.0D,1790
276000004,100462,LENS ACR SND1T3 POST +14.5D,1790
276000004,100463,LENS ACR SV25T5 POST +28.5D,1790
276000004,100464,LENS ACR SND1T5 POST +12.0D,1790
276000004,100465,LENS ACR SV25T0 POST +12.5D,1790
276000004,100466,LENS ACR SV25T3 POST +27.5D,1790
276000004,100467,LENS ACR SND1T6 POST +22.5D,1790
276000004,100468,LENS ACR SND1T6 POST +19.5D,1790
276000004,100469,LENS ACR SV25T0 POST +23.0D,1790
276000004,100470,LENS ACR SND1T5 POST +28.5D,1790
276000004,100471,LENS ACR SND1T6 POST +11.5D,1790
276000004,100472,LENS ACR SV25T3 POST +7.0D,1790
276000004,100473,LENS ACR SV25T3 POST +11.0D,1790
276000004,100474,LENS ACR SV25T4 POST +19.5D,1790
276000004,100475,LENS ACR SV25T0 POST +26.5D,1790
276000004,100476,LENS ACR SV25T0 POST +33.0D,1790
276000004,100477,LENS ACR SND1T6 POST +11.0D,1790
276000004,100478,LENS ACR SV25T6 POST +6.5D,1790
276000004,100479,LENS ACR SV25T4 POST +6.0D,1790
276000004,100480,LENS ACR SND1T3 POST +8.0D,1790
276000004,100481,LENS ACR SND1T5 POST +13.0D,1790
276000004,100482,LENS ACR SV25T6 POST +21.5D,1790
276000004,100483,LENS ACR SV25T4 POST +8.0D,1790
276000004,100484,LENS ACR SV25T3 POST +29.0D,1790
276000004,100485,LENS ACR SV25T5 POST +13.5D,1790
276000004,100486,LENS ACR SND1T6 POST +20.5D,1790
276000004,100487,LENS ACR SND1T6 POST +24.0D,1790
276000004,100488,LENS ACR SV25T3 POST +8.0D,1790
276000004,100489,LENS ACR SND1T5 POST +26.5D,1790
276000004,100490,LENS ACR SV25T6 POST +29.5D,1790
276000004,100491,LENS ACR SND1T3 POST +10.5D,1790
276000004,100492,LENS ACR SND1T6 POST +27.5D,1790
276000004,100493,LENS ACR SND1T4 POST +13.0D,1790
276000004,100494,LENS ACR SND1T5 POST +20.5D,1790
276000004,100495,LENS ACR SV25T3 POST +17.0D,1790
276000004,100496,LENS ACR SND1T6 POST +13.0D,1790
276000004,100497,LENS ACR SV25T4 POST +25.5D,1790
276000004,100498,LENS ACR SND1T3 POST +23.5D,1790
276000004,100499,LENS ACR SND1T3 POST +19.5D,1790
276000004,100500,LENS ACR SND1T4 POST +20.5D,1790
276000004,100501,LENS ACR SND1T4 POST +7.0D,1790
276000004,100502,LENS ACR SV25T3 POST +21.0D,1790
276000004,100503,LENS ACR SND1T6 POST +16.5D,1790
276000004,100504,LENS ACR SND1T3 POST +6.5D,1790
276000004,100505,LENS ACR SV25T0 POST +31.0D,1790
276000004,100506,LENS ACR SND1T3 POST +28.0D,1790
276000004,100507,LENS ACR SND1T5 POST +17.0D,1790
276000004,100508,LENS ACR SV25T5 POST +9.5D,1790
276000004,100509,LENS ACR SV25T0 POST +19.5D,1790
276000004,100510,LENS ACR SV25T4 POST +10.0D,1790
276000004,100511,LENS ACR SV25T5 POST +23.5D,1790
276000004,100512,LENS ACR SV25T0 POST +7.5D,1790
276000004,100513,LENS ACR SND1T4 POST +13.5D,1790
276000004,100514,LENS ACR SV25T4 POST +6.5D,1790
276000004,100515,LENS ACR SV25T4 POST +14.5D,1790
276000004,100516,LENS ACR SND1T6 POST +13.5D,1790
276000004,100517,LENS ACR SV25T0 POST +32.0D,1790
276000004,100518,LENS ACR SND1T4 POST +28.5D,1790
276000004,100519,LENS ACR SV25T4 POST +18.0D,1790
276000004,100520,LENS ACR SV25T5 POST +27.5D,1790
276000004,100521,LENS ACR SND1T6 POST +9.0D,1790
276000004,100522,LENS ACR SV25T6 POST +9.0D,1790
